127.0.0.1 - - [19/Jun/2017:09:50:14 -0300] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:07:59 -0300] "GET /BodyVIP/imagens/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:10:38 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 200 2425
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:10:48 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2844
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:10:49 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4343
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:13:58 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2892
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:17:18 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2887
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:21:32 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2856
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:21:32 -0300] "GET /BodyVIP/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:21:32 -0300] "GET /BodyVIP/imagens/pattern.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:21:32 -0300] "GET /BodyVIP/imagens/banner.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:21:37 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 200 2425
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:21:38 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4343
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:21:39 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 200 2425
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:22:39 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2865
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:22:59 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 200 2425
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:23:01 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2865
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:23:02 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4343
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:23:04 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 200 2425
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:23:04 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2865
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:24:35 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2874
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:25:33 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2838
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:25:48 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 200 2425
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:28:03 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2832
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:28:13 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:28:16 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:29:24 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:29:26 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:29:35 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 200 2413
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:29:37 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:29:38 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2832
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:29:50 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 200 2413
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:30:29 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:30:34 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2832
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:31:41 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 200 2413
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:31:45 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:31:50 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2832
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:31:51 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 200 2413
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:31:53 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:31:54 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2832
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:31:56 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2832
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:31:57 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:31:59 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 200 2413
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:32:01 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4331
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:33:19 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2832
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:33:21 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4349
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:34:23 -0300] "GET /BodyVIP/AlunoController?acao=deletaCadastro&matricula=928382 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:34:23 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4072
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:34:27 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4072
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:36:33 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4096
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:36:34 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 200 2413
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:36:35 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4096
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:37:13 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4101
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:37:29 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4101
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:37:30 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2832
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:37:32 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4101
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:38:04 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4100
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:38:32 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4100
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:38:32 -0300] "GET /BodyVIP/css/style.css HTTP/1.1" 200 6000
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:38:33 -0300] "GET /BodyVIP/imagens/pattern.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:38:50 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4100
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:38:50 -0300] "GET /BodyVIP/css/style.css HTTP/1.1" 200 5999
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:38:50 -0300] "GET /BodyVIP/imagens/pattern.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:39:01 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4100
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:39:01 -0300] "GET /BodyVIP/css/style.css HTTP/1.1" 200 6000
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:39:01 -0300] "GET /BodyVIP/imagens/pattern.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:39:11 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4100
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:39:11 -0300] "GET /BodyVIP/css/style.css HTTP/1.1" 200 5997
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:39:11 -0300] "GET /BodyVIP/imagens/pattern.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:39:41 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4100
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:39:41 -0300] "GET /BodyVIP/css/style.css HTTP/1.1" 200 6001
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:39:41 -0300] "GET /BodyVIP/imagens/pattern.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:39:48 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4100
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:39:48 -0300] "GET /BodyVIP/css/style.css HTTP/1.1" 200 5997
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:39:48 -0300] "GET /BodyVIP/imagens/pattern.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:42:13 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4113
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:42:13 -0300] "GET /BodyVIP/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:42:42 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4111
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:42:42 -0300] "GET /BodyVIP/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:42:44 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4111
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:43:05 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4111
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:43:05 -0300] "GET /BodyVIP/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:43:06 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4111
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:43:08 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4111
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:43:25 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4113
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:43:25 -0300] "GET /BodyVIP/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:43:26 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4113
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:43:52 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4083
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:43:52 -0300] "GET /BodyVIP/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:44:08 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4090
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:46:44 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4107
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:46:44 -0300] "GET /BodyVIP/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:46:45 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4107
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:47:13 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4089
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:48:26 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4089
0:0:0:0:0:0:0:1 - - [19/Jun/2017:13:48:27 -0300] "GET /BodyVIP/css/style.css HTTP/1.1" 200 5999
0:0:0:0:0:0:0:1 - - [19/Jun/2017:14:09:08 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2832
0:0:0:0:0:0:0:1 - - [19/Jun/2017:14:09:08 -0300] "GET /BodyVIP/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Jun/2017:14:09:13 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 200 2413
0:0:0:0:0:0:0:1 - - [19/Jun/2017:14:09:18 -0300] "GET /BodyVIP/AlunoController?acao=buscaLista HTTP/1.1" 200 4089
0:0:0:0:0:0:0:1 - - [19/Jun/2017:14:09:29 -0300] "GET /BodyVIP/page.html HTTP/1.1" 404 985
0:0:0:0:0:0:0:1 - - [19/Jun/2017:14:50:45 -0300] "GET /BodyVIP/another_page.html HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [19/Jun/2017:14:50:47 -0300] "GET /BodyVIP/contact.html HTTP/1.1" 404 991
0:0:0:0:0:0:0:1 - - [19/Jun/2017:14:50:49 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 200 2413
0:0:0:0:0:0:0:1 - - [19/Jun/2017:14:50:50 -0300] "GET /BodyVIP/css/style.css HTTP/1.1" 200 5999
0:0:0:0:0:0:0:1 - - [19/Jun/2017:14:52:11 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2871
0:0:0:0:0:0:0:1 - - [19/Jun/2017:14:52:12 -0300] "GET /BodyVIP/ProfessorController?acao=cadastro HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [19/Jun/2017:14:52:17 -0300] "GET /BodyVIP/ProfessorController?acao=buscaLista HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [19/Jun/2017:14:52:20 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2871
0:0:0:0:0:0:0:1 - - [19/Jun/2017:15:33:11 -0300] "GET /BodyVIP/AlunoController?acao=cadastro HTTP/1.1" 200 2475
0:0:0:0:0:0:0:1 - - [19/Jun/2017:15:33:11 -0300] "GET /BodyVIP/css/style.css HTTP/1.1" 200 5999
0:0:0:0:0:0:0:1 - - [19/Jun/2017:15:33:11 -0300] "GET /BodyVIP/imagens/pattern.png HTTP/1.1" 200 71387
0:0:0:0:0:0:0:1 - - [19/Jun/2017:15:33:12 -0300] "GET /BodyVIP/home.jsp HTTP/1.1" 200 2894
0:0:0:0:0:0:0:1 - - [19/Jun/2017:15:33:13 -0300] "GET /BodyVIP/imagens/banner.jpg HTTP/1.1" 200 28308
